PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
COLBERT,100.0,17.07,10.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,0.00,0.00,0.00,32.49,36.38,0.00,15.22,10.74,29.74
COLLINS,0.00,7.14,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,29.85,32.28,0.00,0.00,0.00,29.47
COMER,0.00,13.73,15.09,0.00,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,100.0,32.45,38.48,0.00,11.86,6.52,28.33
DANIELSVILLE,0.00,16.67,16.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,20.00,25.00,0.00,36.64,36.09,0.00,13.33,4.55,34.19
FORK,0.00,27.27,6.25,0.00,25.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,25.37,34.92,0.00,18.18,13.64,26.79
HARRISON,0.00,30.77,17.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,25.00,0.00,0.00,42.37,45.18,0.00,0.00,0.00,41.49
HULL,100.0,11.19,13.33,0.00,0.00,17.65,0.00,0.00,0.00,0.00,8.33,14.29,0.00,16.67,50.00,0.00,26.66,30.93,0.00,9.45,6.67,23.66
ILA,0.00,14.63,13.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,30.38,33.68,0.00,0.00,20.00,30.44
MILL,0.00,24.39,12.20,0.00,50.00,0.00,0.00,0.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.20,42.57,0.00,0.00,16.67,37.96
PAOLI,0.00,16.67,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.86,44.76,0.00,0.00,0.00,37.50
PITTMAN,0.00,20.37,19.64,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,35.96,40.14,0.00,12.82,0.00,35.14
POCA,0.00,7.14,3.85,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.31,34.17,0.00,36.36,38.89,30.10
TOTAL,66.67,15.76,13.78,0.00,5.41,20.00,0.00,0.00,50.00,0.00,4.71,10.17,0.00,12.96,15.15,16.67,32.51,36.36,0.00,12.71,9.14,30.71
